"","address","frequency","lon","lat","result"
"1320","Greensboro/Fayetteville,NC",1,-78.9046148,35.0884586,"2400 Greensboro St, Fayetteville, NC 28301, USA"
"1321","Greensburg, PA",1,-79.5389289,40.3014581,"291 Laird St, Greensburg, PA 15601, USA"
"1322","Greenville, NC",2,-77.3663538,35.612661,"201 S Summit St, Greenville, NC 27858, USA"
"1323","Greenville, SC",4,-82.3940104,34.8526176,"304 N Church St, Greenville, SC 29601, USA"
"1324","Greenville,NC",2,-77.3663538,35.612661,"201 S Summit St, Greenville, NC 27858, USA"
"1325","Greenwood Lake, NY",2,-74.294317,41.2225942,"61 Windermere Ave, Greenwood Lake, NY 10925, USA"
"1326","Greenwood Village, Colorado",1,-104.9508141,39.6172101,"5505 S Steele St, Greenwood Village, CO 80121, USA"
"1327","Greer, SC",1,-82.2270568,34.9387279,"117 sugar creek lane, Greer, SC 29651, USA"
"1328","Gresham, OR",1,-122.4347334,45.5098388,"390 NW Burnside Rd, Gresham, OR 97030, USA"
"1329","Gretna, Nebraska",1,-96.2436842,41.1404549,"PO Box 306, Gretna, NE 68028, United States"
"1330","Gronlid, Saskatchewan",1,-104.465241,53.100928,"115 Centre St, Gronlid, SK S0E 0W0, Canada"
"1331","Grove, OK",1,-94.7691186,36.5936863,"7 E 3rd St, Grove, OK 74344, USA"
"1332","Guadalajara, Jal.",1,-103.3496092,20.6596988,"Av. del Tesoro 1507, La Aurora, 45080 Zapopan, Jal., Mexico"
"1333","Guadalajara, Jalisco",7,-103.3496092,20.6596988,"Av. del Tesoro 1507, La Aurora, 45080 Zapopan, Jal., Mexico"
"1334","Guam",2,144.793731,13.444304,"guamá, Guam"
"1335","Guatemala",5,-90.230759,15.783471,"Alta Verapaz Department, Guatemala"
"1336","Guelph",1,-80.2481666,43.5448048,"11 Wyndham St N, Guelph, ON N1H 4E4, Canada"
"1337","Guelph, Ontario",2,-80.2481666,43.5448048,"11 Wyndham St N, Guelph, ON N1H 4E4, Canada"
"1338","Guernsey",1,-2.58949,49.4481982,"26 Rue du Candie, Guernsey GY5 7EH, United Kingdom"
"1339","GULF",1,-94.4370419,37.0548315,"5501 E 32nd St, Joplin, MO 64804, USA"
"1340","Gulf Shores, AL",1,-87.7008193,30.2460361,"723 W Beach Blvd, Gulf Shores, AL 36542, USA"
"1341","Guthrie Center, IA",1,-94.5033044,41.6772087,"400 State St, Guthrie Center, IA 50115, USA"
"1342","gym",2,-95.7404691,37.2241333,"2801 W Main St, Independence, KS 67301, USA"
"1343","Gym",1,-95.7404691,37.2241333,"2801 W Main St, Independence, KS 67301, USA"
"1344","Hackensack, NJ",1,-74.0434736,40.8859325,"236 State St, Hackensack, NJ 07601, USA"
"1345","Haileyville, OK",1,-95.5822044,34.8545426,"402 Main St, Haileyville, OK 74546, USA"
"1346","Half Moon Bay, CA",1,-122.4285862,37.4635519,"724 Kelly Ave, Half Moon Bay, CA 94019, USA"
"1347","Halifax, MA",1,-70.861985,41.991213,"503 Plymouth St, Halifax, MA 02338, USA"
"1348","halsey",1,-95.8872426,36.1320628,"2140 S Memorial Dr, Tulsa, OK 74129, USA"
"1349","Hamilton, AL",2,-87.9886438,34.1423235,"104 Bexar Ave W, Hamilton, AL 35570, USA"
"1350","Hamilton, OH",2,-84.5613355,39.3995008,"219 High St, Hamilton, OH 45011, USA"
"1351","Hamilton, Ontario",6,-79.8711024,43.2557206,"MacNab Terminal Platform 7, Hamilton, ON L8P, Canada"
"1352","Hammond, America",1,-90.4611995,30.5043583,"105 NW Railroad Ave, Hammond, LA 70401, USA"
"1353","Hammond, LA",4,-90.4611995,30.5043583,"105 NW Railroad Ave, Hammond, LA 70401, USA"
"1354","Hampshire",2,-72.6624209,42.3471357,"37 Mary Jane Ln, Northampton, MA 01062, USA"
"1355","Hampton Roads, VA",8,-76.386818,36.9614181,"Newport News, VA 23607, USA"
"1356","Hanford, CA",1,-119.6456844,36.3274502,"219 N Douty St, Hanford, CA 93230, USA"
"1357","Hanover Park, IL",1,-88.1450735,41.9994722,"1601 Sycamore Ave, Hanover Park, IL 60133, USA"
"1358","happy valley",1,-122.5309127,45.4469139,"12901 SE King Rd, Happy Valley, OR 97086, USA"
"1359","Happy Valley, PA",1,-77.8600012,40.7933949,"211 S Allen St, State College, PA 16801, USA"
"1360","harco",1,-79.161465,37.3698,"3721 Cohen Pl, Lynchburg, VA 24501, USA"
"1361","Hardin County, Tennessee",1,-88.2461183,35.1142443,"775 Sulphur Springs Hollow Ln, Savannah, TN 38372, USA"
"1362","Harlem",1,-73.9464769,40.8115504,"201-203 W 129th St, New York, NY 10027, USA"
"1363","Harlem, NY",2,-73.9464769,40.8115504,"201-203 W 129th St, New York, NY 10027, USA"
"1364","Harlem,NY",1,-73.9464769,40.8115504,"201-203 W 129th St, New York, NY 10027, USA"
"1365","harlingen, tx",1,-97.6961026,26.1906306,"302 S Commerce St, Harlingen, TX 78550, USA"
"1366","Harlingen, TX",2,-97.6961026,26.1906306,"302 S Commerce St, Harlingen, TX 78550, USA"
"1367","Harrisburg, PA",2,-76.8867008,40.2731911,"1500 N 6th St, Harrisburg, PA 17102, USA"
"1368","Harrison City, PA",1,-79.6501407,40.3547915,"3346 PA-130, Harrison City, PA 15636, USA"
"1369","Harrison, MI",1,-84.7994675,44.0191862,"191 S 1st St, Harrison, MI 48625, USA"
"1370","Harrison, NY",1,-73.7176337,40.9700171,"53 Holland St, Harrison, NY 10528, USA"
"1371","Harrisonburg VA",1,-78.8689155,38.4495688,"80 Court Square, Harrisonburg, VA 22802, USA"
"1372","Harrisonburg, VA",1,-78.8689155,38.4495688,"80 Court Square, Harrisonburg, VA 22802, USA"
"1373","Hartford, CT",1,-72.6733723,41.7658043,"P O Box 341193, Hartford, CT 06103, United States"
"1374","Hartland, MI",1,-83.7507315,42.6315066,"10030 Highland Rd, Hartland, MI 48353, USA"
"1375","Hartsville, SC",1,-80.0734005,34.3740431,"115 W Carolina Ave, Hartsville, SC 29550, USA"
"1376","Hartwell, GA",1,-82.932087,34.3528825,"185 W Franklin St, Hartwell, GA 30643, USA"
"1377","Hastings Michigan ",1,-85.2908403,42.6458682,"922 M-37, Hastings, MI 49058, USA"
"1378","Hattiesburg, MS",5,-89.2903392,31.3271189,"101117 Hardy St, Hattiesburg, MS 39401, USA"
"1379","Haverhill, MA",2,-71.0772796,42.7762015,"9 MA-125, Haverhill, MA 01830, USA"
"1380","Hawaii, USA",1,-155.5827818,19.8967662,"Waimea, HI 96743, USA"
"1381","Hawthorne, CA",1,-118.3525748,33.9164032,"El Segundo Bl & Hawthorne Bl, Hawthorne, CA 90250, USA"
"1382","Hayden, ID",1,-116.7865815,47.7660161,"10351 N Government Way, Hayden, ID 83835, USA"
"1383","Hays, Kansas",1,-99.3267702,38.8791783,"109 W 19th St, Hays, KS 67601, USA"
"1384","Hays, KS",2,-99.3267702,38.8791783,"109 W 19th St, Hays, KS 67601, USA"
"1385","Hazlet, NJ",1,-74.1650991,40.4289526,"7 Wyoming Dr, Hazlet, NJ 07730, USA"
"1388","Headingley, Manitoba, Canada",3,-97.377247,49.8870139,"Headingley, MB R4H 1C7, Canada"
"1389","HEAVEN",1,-95.6235557,37.0326709,"511 W 11th St, Coffeyville, KS 67337, USA"
"1390","Heaven's Gate",1,-97.3511541,32.8134857,"3816 N Main St, Fort Worth, TX 76106, USA"
"1391","Heaven or Las Vegas",1,-118.4591488,34.2118717,"7740 Lemona Ave, Van Nuys, CA 91405, USA"
"1392","Hebron, IN",2,-87.2003091,41.3186482,"103 W Sigler St, Hebron, IN 46341, USA"
"1393","Helena, MT",1,-112.0391057,46.5891452,"17 W 6th Ave, Helena, MT 59601, USA"
"1394","hell",2,-83.985,42.43472,"3999 Patterson Lake Rd, Pinckney, MI 48169, USA"
"1395","Hell's Half-Acre",1,-107.0931152,43.0380189,"Hell's Half Acre Rd, Casper, WY 82604, USA"
"1396","Hell, california",1,-121.5010592,40.4581519,"Shasta County, CA, USA"
"1397","Hell, LA",1,-118.2436849,34.0522342,"106 W 1st St, Los Angeles, CA 90012, USA"
"1398","Hell, MI",2,-83.985,42.43472,"3999 Patterson Lake Rd, Pinckney, MI 48169, USA"
"1399","Hell, Michigan",1,-83.985,42.43472,"3999 Patterson Lake Rd, Pinckney, MI 48169, USA"
"1402","Henderson, KY",1,-87.5900134,37.8361538,"443-499 Washington St, Henderson, KY 42420, USA"
"1403","Henderson, NV",5,-114.9817213,36.0395247,"116 E Lake Mead Pkwy, Henderson, NV 89015, USA"
"1404","Hendersonville, NC",3,-82.4609528,35.3187279,"539 N Main St, Hendersonville, NC 28792, USA"
"1405","Hendo, NC",1,-82.4609528,35.3187279,"539 N Main St, Hendersonville, NC 28792, USA"
"1406","Hermiston, Oregon.",1,-119.2894604,45.8404101,"955 W Orchard Ave, Hermiston, OR 97838, USA"
"1407","Hermitage, MO",1,-93.3163093,37.9414217,"23637 W Dallas St, Hermitage, MO 65668, USA"
"1408","Hermosa Beach CA",1,-118.3995194,33.8622366,"205 Pier Ste 103-B, Hermosa Beach, CA 90254, United States"
"1409","Hermosillo, Sonora",2,-110.9559192,29.0729673,"Calle Av. Rosales 121, Centro, Hermosillo, Son., Mexico"
"1410","Hickory, NC",1,-81.3444573,35.7344538,"2550 US-70, Newton, NC 28658, USA"
"1411","hicksville",1,-73.5240738,40.7580684,"188 6th St, Hicksville, NY 11801, USA"
"1412","High Point",1,-80.0053176,35.9556923,"154 S Main St, High Point, NC 27260, USA"
"1413","High Point, NC",2,-80.0053176,35.9556923,"154 S Main St, High Point, NC 27260, USA"
"1414","Highgate",1,-73.0511203,44.9565227,"1264 St Armand Rd, Highgate Center, VT 05459, USA"
"1415","Highland Park, Los Angeles",1,-118.1854042,34.1157564,"6163 Garrison Dr, Los Angeles, CA 90042, USA"
"1416","Highland, CA",2,-117.2086513,34.1283442,"Anthony S Irrigation, Highland, CA 92346, United States"
"1417","highland, indiana",1,-87.451984,41.5536468,"3150 Ridge Rd, Highland, IN 46322, USA"
"1418","Hilliard, Ohio",1,-83.1582451,40.0333961,"3665 parkmillrun,hilliard,va 4302, Hilliard, OH 43026, USA"
"1419","Hillsboro, OR",2,-122.9365835,45.5200114,"101 NE Brookwood Pkwy, Hillsboro, OR 97124, USA"
"1420","Hillside, NJ",1,-74.2287333,40.6955044,"1330-1278, Broadway, Hillside, NJ 07205, United States"
"1421","Hindsville ar",1,-93.8621399,36.1442426,"208 Co Rd 40, Hindsville, AR 72738, USA"
"1422","Hindustan ",1,78.96288,20.593684,"fazingar rod, Koilasawa Fazilnagar Road, Khattalwada, Wadgaon, Maharashtra 274401, India"
"1423","Hinsdale, IL",1,-87.9370052,41.8008642,"Hinsdale/Madison, Hinsdale, IL 60521, USA"
"1424","Hobbiton, The Shire",1,-115.5420683,47.7497931,"9 Hobbit Ln, Trout Creek, MT 59874, USA"
"1425","Hobbs, NM",1,-103.1360403,32.7026116,"Charlie Brown Park, 1500 E. Dunham, 88240, Hobbs, NM 88240, United States"
"1426","Hoboken, NJ ",2,-74.0323626,40.7439905,"533 Willow Ave, Hoboken, NJ 07030, USA"
"1427","Holdenville, Oklahoma",1,-96.3991765,35.0803617,"100 N Hinckley St, Holdenville, OK 74848, USA"
"1428","Holloman AFB, NM",1,-106.099291,32.8440404,"145 E Delaware Ave, Holloman AFB, NM 88330, USA"
"1429","Holly Springs, MS",1,-89.4486894,34.7675967,"128 S Memphis St, Holly Springs, MS 38635, USA"
"1430","Hollywood",5,-118.3286614,34.0928092,"1200 N Cahuenga Blvd, Los Angeles, CA 90038, USA"
"1431","Hollywood, CA",5,-118.3286614,34.0928092,"1200 N Cahuenga Blvd, Los Angeles, CA 90038, USA"
"1432","Hollywood, California",1,-118.3286614,34.0928092,"1200 N Cahuenga Blvd, Los Angeles, CA 90038, USA"
"1433","Hollywood, FL",1,-80.1494901,26.0112014,"2100 FL-820, Hollywood, FL 33020, USA"
"1434","Hollywood, FL ",1,-80.1494901,26.0112014,"2100 FL-820, Hollywood, FL 33020, USA"
"1435","Hollywood, Los Angeles",1,-118.3286614,34.0928092,"1200 N Cahuenga Blvd, Los Angeles, CA 90038, USA"
"1436","Holmes County, Ohio",1,-81.909826,40.5540928,"547 E Jackson St, Millersburg, OH 44654, USA"
"1437","Holton, KS",1,-95.7363723,39.4652724,"208 W 5th St, Holton, KS 66436, USA"
"1438","home",3,-95.6715121,37.0457815,"3800 Asbury Dr, Coffeyville, KS 67337, USA"
"1439","Home",1,-95.6715121,37.0457815,"3800 Asbury Dr, Coffeyville, KS 67337, USA"
"1440","Home ",1,-95.6715121,37.0457815,"3800 Asbury Dr, Coffeyville, KS 67337, USA"
"1441","home sweet home",1,-95.7096147,37.2254077,"319 W Laurel St, Independence, KS 67301, USA"
"1442","Home!",1,-95.6715121,37.0457815,"3800 Asbury Dr, Coffeyville, KS 67337, USA"
"1443","Homestead, FL",2,-80.4775569,25.4687224,"180 S Flagler Ave, Homestead, FL 33030, USA"
"1444","hometown",1,-95.7064104,37.2256598,"300 N Pennsylvania Ave, Independence, KS 67301, USA"
"1445","Hondo, TX",1,-99.1414249,29.3474565,"1115 19th St, Hondo, TX 78861, USA"
"1446","Honesdale, PA",1,-75.2587871,41.5767552,"412 W Park St, Honesdale, PA 18431, USA"
"1447","Honeyduke's Sweet Shop <U+0001F9C1>",1,-81.4726487,28.4729472,"Hogsmeade's main St, Orlando, FL 32819, USA"
"1448","Hope Mills, NC",2,-78.9453056,34.9704419,"3777 S Main St, Hope Mills, NC 28348, USA"
"1449","Hope,AR",4,-93.5915665,33.6670615,"227 S Main St, Hope, AR 71801, USA"
"1450","Hopewell, VA",1,-77.2872001,37.3043154,"100-198 W Randolph Rd, Hopewell, VA 23860, USA"
"1451","horseback",1,-96.0126577,36.7628481,"511 Co Rd 3007, Bartlesville, OK 74003, USA"
"1452","Horsham, PA",1,-75.1285061,40.1784422,"350 Easton Rd, Horsham, PA 19044, USA"
"1453","hotel california",1,-115.1446128,36.1732952,"12 E Ogden Ave, Las Vegas, NV 89101, USA"
"1454","Houma, LA",4,-90.7195348,29.5957696,"402 Barrow St, Houma, LA 70360, USA"
"1455","houston",2,-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA"
"1456","Houston",8,-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA"
"1457","houston ",1,-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA"
"1458","Houston , Tx ",1,-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA"
"1459","houston tx",1,-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA"
"1460","Houston Tx",2,-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA"
"1461","Houston TX",2,-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA"
"1462","Houston Tx.",1,-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA"
"1463","Houston Tx. ",2,-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA"
"1464","Houston, Texas",4,-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA"
"1465","Houston, Texas ",1,-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA"
"1466","houston, tx",1,-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA"
"1467","houston, TX",1,-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA"
"1468","Houston, Tx",2,-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA"
"1469","Houston, TX",146,-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA"
"1470","houston, tx ",1,-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA"
"1471","Houston, Tx ",1,-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA"
"1472","Houston, TX ",1,-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA"
"1473","Houston, TX, USA",1,-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA"
"1474","Houston,Texas",1,-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA"
"1475","Houston,TX",1,-95.3698028,29.7604267,"998 Bagby St, Houston, TX 77002, USA"
"1476","HOV Lane",1,-95.3832022,29.8232561,"4010 Airline Dr, Houston, TX 77022, USA"
"1477","Howard County, Maryland",1,-76.964306,39.2873463,"3118 MD-32, West Friendship, MD 21794, USA"
"1478","Howell, NJ",2,-74.2082671,40.1645785,"15 Diamond Ln, Howell, NJ 07731, USA"
"1479","htx",1,-95.3553688,29.7552928,"1880 Texas Ave, Houston, TX 77003, USA"
"1480","HTX",1,-95.3553688,29.7552928,"1880 Texas Ave, Houston, TX 77003, USA"
"1481","Huber Heights, OH",1,-84.1246608,39.843947,"5603 Moorefield Dr, Dayton, OH 45424, USA"
"1482","Hudson Falls, NY",1,-73.5859487,43.3006281,"130 Main St, Hudson Falls, NY 12839, USA"
"1483","Hudson, New York",1,-73.790959,42.2528649,"306 Warren St, Hudson, NY 12534, USA"
"1484","Hudson, NY",1,-73.790959,42.2528649,"306 Warren St, Hudson, NY 12534, USA"
"1485","Hull, MA",1,-70.9078346,42.3020647,"11 Vautrinot Ave, Hull, MA 02045, USA"
"1486","Humboldt County, California",1,-123.8695086,40.7450055,"Unnamed Road, Korbel, CA 95550, USA"
"1487","Humboldt State University",1,-124.077821,40.8752748,"1 Harpst St, Arcata, CA 95521, USA"
"1488","Hungary",2,19.5033041,47.162494,"Pusztavacs, Pusztavacs, erdészet, 2378 Hungary"
"1489","Huntingdon Valley, PA",1,-75.0727956,40.1379904,"2816 Cairnrun Circle, Bryn Athyn, PA 19009, USA"
"1490","Huntington Beach, CA",3,-117.9988026,33.6594835,"310 Orange Ave, Huntington Beach, CA 92648, USA"
"1491","Huntington Beach, California",2,-117.9988026,33.6594835,"310 Orange Ave, Huntington Beach, CA 92648, USA"
"1492","Huntington, WV",3,-82.445154,38.4192496,"468-498 8th St, Huntington, WV 25701, USA"
"1493","Huntley, IL",1,-88.4281415,42.1680796,"11105 IL-47, Huntley, IL 60142, USA"
"1494","Huntsville, AL",7,-86.5861037,34.7303688,"101-199 Spring St SW, Huntsville, AL 35801, USA"
"1495","Huntsville, Alabama",2,-86.5861037,34.7303688,"101-199 Spring St SW, Huntsville, AL 35801, USA"
"1496","Huntsville, TX",3,-95.5507771,30.7235263,"1100 University Ave, Huntsville, TX 77340, USA"
"1497","Hutchinson, KS",1,-97.9297743,38.0608445,"700 N Walnut St, Hutchinson, KS 67501, USA"
"1498","Hutto, TX",1,-97.5466702,30.5426995,"0, Hutto, TX 78634, United States"
"1499","Hyndman, PA",1,-78.720695,39.8208055,"163 Washington St, Hyndman, PA 15545, USA"
"1501","i hate florida. ",1,-80.3959436,25.6471102,"12461 SW 130th St, Miami, FL 33186, USA"
"1504","Idabel, Oklahoma ",1,-94.8263281,33.8956647,"2504 NE lincoln Hwy, Idabel, OK 74745, USA"
"1505","Idaho",7,-114.7420408,44.0682019,"Stanley, ID 83278, USA"
"1506","Idaho Falls, ID",2,-111.8431068,43.5427278,"33rd Rd N, Idaho Falls, ID 83401, USA"
"1507","idaho state university",1,-112.4297156,42.8627231,"Owen-Redfield Complex, Pocatello, ID 83201, USA"
"1508","Idaho, USA",7,-114.7420408,44.0682019,"Stanley, ID 83278, USA"
"1509","IE, California",1,-116.419389,34.9592083,"San Bernardino County, CA, USA"
"1511","Illinois",6,-89.3985283,40.6331249,"Deer Creek, IL 61733, USA"
"1512","Illinois, USA",27,-89.3985283,40.6331249,"Deer Creek, IL 61733, USA"
"1513","Illinois,USA",1,-89.3985283,40.6331249,"Deer Creek, IL 61733, USA"
"1514","Imperial Valley, CA",1,-115.4733554,33.0113694,"Unnamed Road, Brawley, CA 92227, USA"
"1515","In alabama somewhere ",1,-86.344284,34.3613745,"3370 AL-69, Guntersville, AL 35976, USA"
"1516","In Limbo, Georgia",2,-82.9000751,32.1656221,"1003 GA-31, Helena, GA 31037, USA"
"1518","In my head ",1,-83.0324028,40.0327669,"500 Thomas Ln, Columbus, OH 43214, USA"
"1521","in Texas",1,-99.9018131,31.9685988,"Froste Ln, Winters, TX 79567, USA"
"1522","In the Abyss",1,-79.884668,43.257243,"119 Canada St, Hamilton, ON L8P 1P2, Canada"
"1523","in the butt",1,-91.4360868,31.5690574,"1100 Carter St, Vidalia, LA 71373, USA"
"1524","in the gym ",1,-95.9377155,36.1183188,"3113 S Jamestown Ave, Tulsa, OK 74135, USA"
"1525","in the pit",1,-93.262284,44.934949,"3733 Chicago Ave, Minneapolis, MN 55407, USA"
"1526","in the trees",1,-118.2715063,34.10832,"2810 Hyperion Ave, Los Angeles, CA 90027, USA"
"1527","Independence MO",1,-94.4155068,39.0911161,"113-199 E Kansas Ave, Independence, MO 64050, USA"
"1528","Indiana",1,-86.1349019,40.2671941,"6015 W 250 S, Tipton, IN 46072, USA"
"1529","Indiana State University",1,-87.4082349,39.4711089,"200 N 7th St, Terre Haute, IN 47809, USA"
"1530","Indiana, USA",30,-86.1349019,40.2671941,"6015 W 250 S, Tipton, IN 46072, USA"
"1531","indianapolis",1,-86.158068,39.768403,"Intl Airport - Zone 1 Ground Transportation Center, Indianapolis, IN 46204, USA"
"1532","Indianapolis",3,-86.158068,39.768403,"Intl Airport - Zone 1 Ground Transportation Center, Indianapolis, IN 46204, USA"
"1533","Indianapolis ",1,-86.158068,39.768403,"Intl Airport - Zone 1 Ground Transportation Center, Indianapolis, IN 46204, USA"
"1534","Indianapolis Indiana",1,-86.158068,39.768403,"Intl Airport - Zone 1 Ground Transportation Center, Indianapolis, IN 46204, USA"
"1535","Indianapolis, IN",34,-86.158068,39.768403,"Intl Airport - Zone 1 Ground Transportation Center, Indianapolis, IN 46204, USA"
"1536","Indianapolis, IN / Fort Wayne",1,-85.144214,41.118417,"320 W Coliseum Blvd, Fort Wayne, IN 46805, USA"
"1537","Indianapolis, Indiana",2,-86.158068,39.768403,"Intl Airport - Zone 1 Ground Transportation Center, Indianapolis, IN 46204, USA"
"1538","Indianapolis,Indiana ",1,-86.158068,39.768403,"Intl Airport - Zone 1 Ground Transportation Center, Indianapolis, IN 46204, USA"
"1539","Indianola, MS 38751",1,-90.6550917,33.4509513,"215 Lee St, Indianola, MS 38751, USA"
"1540","Indio, CA",1,-116.2155619,33.7205771,"83100 Indio Blvd, Indio, CA 92201, USA"
"1541","indy",1,-86.158068,39.768403,"Intl Airport - Zone 1 Ground Transportation Center, Indianapolis, IN 46204, USA"
"1542","Inglewood, Ca",1,-118.3531311,33.9616801,"141 E Manchester Blvd, Inglewood, CA 90301, USA"
"1543","Inglewood, CA",5,-118.3531311,33.9616801,"141 E Manchester Blvd, Inglewood, CA 90301, USA"
"1544","Innisfil, Ontario",3,-79.6114973,44.3008813,"2164 Innisfil Beach Rd, Innisfil, ON L9S 4B9, Canada"
"1545","insomnia, usa",1,-93.2869443,37.2065491,"401 S Kimbrough Ave, Springfield, MO 65806, USA"
"1547","Inwood, Iowa",1,-96.4319799,43.3072022,"311 S Main St, Inwood, IA 51240, USA"
"1548","Ionia",1,-85.0711174,42.9872547,"501 N Dexter St, Ionia, MI 48846, USA"
"1549","iowa",1,-93.097702,41.8780025,"3291 Hart Ave, Melbourne, IA 50162, USA"
"1550","Iowa",10,-93.097702,41.8780025,"3291 Hart Ave, Melbourne, IA 50162, USA"
"1551","IOWA",1,-93.097702,41.8780025,"3291 Hart Ave, Melbourne, IA 50162, USA"
"1552","iowa city",1,-91.5301683,41.6611277,"10 S Gilbert St, Iowa City, IA 52240, USA"
"1553","Iowa City, IA",4,-91.5301683,41.6611277,"10 S Gilbert St, Iowa City, IA 52240, USA"
